from,to,n
START,START->ES:Itwo_or_more_races,1
START->ES:Itwo_or_more_races,START->ES:Itwo_or_more_races->EF:Jnone,1
START->ES:Itwo_or_more_races->EF:Jnone,START->ES:Itwo_or_more_races->EF:Jnone->M:Qsimple,1
START->ES:Itwo_or_more_races->EF:Jnone->M:Qsimple,START->ES:Itwo_or_more_races->EF:Jnone->M:Qsimple->PI:Oquantiles_3,1
START->ES:Itwo_or_more_races->EF:Jnone->M:Qsimple->PI:Oquantiles_3,START->ES:Itwo_or_more_races->EF:Jnone->M:Qsimple->PI:Oquantiles_3->EFD:Tprecision,1
START->ES:Itwo_or_more_races->EF:Jnone->M:Qsimple->PI:Oquantiles_3->EFD:Tprecision,START->ES:Itwo_or_more_races->EF:Jnone->M:Qsimple->PI:Oquantiles_3->EFD:Tprecision->EFG:Vrace_all,1
START->ES:Itwo_or_more_races->EF:Jnone->M:Qsimple->PI:Oquantiles_3->EFD:Tprecision->EFG:Vrace_all,START->ES:Itwo_or_more_races->EF:Jnone->M:Qsimple->PI:Oquantiles_3->EFD:Tprecision->EFG:Vrace_all->EOS:Wlocality_largest_only,1
START->ES:Itwo_or_more_races->EF:Jnone->M:Qsimple->PI:Oquantiles_3->EFD:Tprecision->EFG:Vrace_all->EOS:Wlocality_largest_only,START->ES:Itwo_or_more_races->EF:Jnone->M:Qsimple->PI:Oquantiles_3->EFD:Tprecision->EFG:Vrace_all->EOS:Wlocality_largest_only->EES:ckeep_in_eval,1
START,START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone,1
START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone,START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace,1
START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace,START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace->M:Rcomplex,1
START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace->M:Rcomplex,START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace->M:Rcomplex->PI:Oquantiles_3,1
START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace->M:Rcomplex->PI:Oquantiles_3,START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace->M:Rcomplex->PI:Oquantiles_3->EFD:Tprecision,1
START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace->M:Rcomplex->PI:Oquantiles_3->EFD:Tprecision,START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace->M:Rcomplex->PI:Oquantiles_3->EFD:Tprecision->EFG:Vrace_all,1
START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace->M:Rcomplex->PI:Oquantiles_3->EFD:Tprecision->EFG:Vrace_all,START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace->M:Rcomplex->PI:Oquantiles_3->EFD:Tprecision->EFG:Vrace_all->EOS:bfull,1
START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace->M:Rcomplex->PI:Oquantiles_3->EFD:Tprecision->EFG:Vrace_all->EOS:bfull,START->ES:NAalaska_native_alone-american_indian_alone-american_indian_and_or_alaska_native_and_tribe-asian_alone-black_or_african_american_alone-native_hawaiian_and_other_pacific_islander_alone-some_other_race_alone-two_or_more_races-white_alone->EF:Krace->M:Rcomplex->PI:Oquantiles_3->EFD:Tprecision->EFG:Vrace_all->EOS:bfull->EES:NAnot_present,1
START,START->ES:edont_understand,4
START->ES:edont_understand,START->ES:edont_understand->EF:Krace,4
START->ES:edont_understand->EF:Krace,START->ES:edont_understand->EF:Krace->M:Rcomplex,4
START->ES:edont_understand->EF:Krace->M:Rcomplex,START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone,4
START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone,START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision,4
START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision,START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority,4
START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority,START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:Wlocality_largest_only,1
START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:Wlocality_largest_only,START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:Wlocality_largest_only->EES:NAnot_present,1
START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority,START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:Ylocality_city,1
START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:Ylocality_city,START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:Ylocality_city->EES:NAnot_present,1
START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority,START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:aexclude_non_citizens,1
START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:aexclude_non_citizens,START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:aexclude_non_citizens->EES:NAnot_present,1
START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority,START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:bfull,1
START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:bfull,START->ES:edont_understand->EF:Krace->M:Rcomplex->PI:Jnone->EFD:Tprecision->EFG:Umajority_minority->EOS:bfull->EES:NAnot_present,1
START,START->ES:hnone_checked,3
START->ES:hnone_checked,START->ES:hnone_checked->EF:hnone_checked,3
START->ES:hnone_checked->EF:hnone_checked,START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked,3
START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked,START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked,3
START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked,START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked->EFD:hnone_checked,3
START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked->EFD:hnone_checked,START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked->EFD:hnone_checked->EFG:hnone_checked,3
START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked->EFD:hnone_checked->EFG:hnone_checked,START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked->EFD:hnone_checked->EFG:hnone_checked->EOS:Wlocality_largest_only,1
START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked->EFD:hnone_checked->EFG:hnone_checked->EOS:Wlocality_largest_only,START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked->EFD:hnone_checked->EFG:hnone_checked->EOS:Wlocality_largest_only->EES:NAnot_present,1
START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked->EFD:hnone_checked->EFG:hnone_checked,START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked->EFD:hnone_checked->EFG:hnone_checked->EOS:hnone_checked,2
START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked->EFD:hnone_checked->EFG:hnone_checked->EOS:hnone_checked,START->ES:hnone_checked->EF:hnone_checked->M:hnone_checked->PI:hnone_checked->EFD:hnone_checked->EFG:hnone_checked->EOS:hnone_checked->EES:NAnot_present,2
